Bases,0,1,2
000,0.29971890372452564,0.18102613746369797,0.07846107240230234
001,0.8448275862068966,0.6666666666666666,0.2844574780058651
010,0.6194690265486725,0.4395448079658606,0.25227272727272726
011,0.8444444444444444,0.7219917012448133,0.2490118577075099
100,0.4425500370644922,0.29457364341085274,0.143026706231454
101,0.8181818181818182,0.6366906474820144,0.2861111111111111
110,0.6379310344827587,0.40439932318104904,0.2455621301775148
111,0.8181818181818182,0.6363636363636364,0.3568281938325991
