Bases,0,1,2
000,0.2741074371086455,0.1620595382746051,0.07196640054485604
001,0.8262548262548263,0.6548004314994607,0.2601339443073669
010,0.608555523000293,0.39489267209474466,0.2110394265232975
011,0.8086696562032885,0.6645448758752387,0.24102030192608018
100,0.4091821832785688,0.26186841703556707,0.12364408708184783
101,0.8359133126934984,0.6380632790028763,0.2603760198652004
110,0.6049960967993755,0.4077690972222222,0.2145383799080297
111,0.8017118402282454,0.63572267920094,0.3014256619144603
