Bases,0,1,2
000,0.5136972108251482,0.2737235651702389,0.10571133359461289
001,1.4460285132382893,0.9672846237731734,0.36778430694780506
010,1.1370379683178276,0.7068447412353923,0.31116389548693585
011,1.9421265141318977,1.3600478468899522,0.53
100,0.9032230413166467,0.5342628923766816,0.2410955114461581
101,1.8305252725470764,1.1714158504007124,0.5199372056514914
110,1.481365377917102,0.9469026548672567,0.47395234182415774
111,2.2888040712468194,1.5966141272621133,0.7678181023174464
