Bases,0,1,2
000,0.30371203599550056,0.2013677811550152,0.08606173994387278
001,0.8,0.7123287671232876,0.29285714285714287
010,0.610738255033557,0.46261682242990654,0.2698412698412698
011,0.9642857142857143,0.75,0.2808988764044944
100,0.4080188679245283,0.3045186640471513,0.15917602996254682
101,0.8292682926829268,0.676923076923077,0.4
110,0.576271186440678,0.4973544973544973,0.26291079812206575
111,0.8484848484848485,0.7796610169491526,0.4
