Bases,0,1,2
000,0.26708866228828204,0.15955812854442344,0.06659481957709316
001,0.8205128205128205,0.6575342465753424,0.24707657487740475
010,0.5928877988963825,0.39450066832155817,0.21165105386416863
011,0.8012519561815337,0.67003367003367,0.2540570789031897
100,0.4044460708077943,0.26499292259554497,0.12070736718520693
101,0.8215811965811965,0.6364068441064639,0.2624113475177305
110,0.5917293233082707,0.4112388250319285,0.22309163623717615
111,0.8156748911465893,0.6121851200937317,0.3122999542752629
