Bases,0,1,2
000,0.2768279825522502,0.1643902021728592,0.07105206923570055
001,0.8256513026052105,0.6251342642320086,0.25353083017568034
010,0.5849425568320704,0.4104774535809019,0.2113714135298763
011,0.8095872170439414,0.6609365737996443,0.24361400189214757
100,0.4185074626865672,0.27260647597734106,0.13314447592067988
101,0.8427184466019417,0.627528583992964,0.2817385866166354
110,0.59945036070079,0.41736585365853657,0.23778287963266645
111,0.812577065351418,0.6550143266475644,0.32913590968302214
