Bases,0,1,2
000,0.5113636363636364,0.2744276039987101,0.1193297915815284
001,1.2272727272727273,0.8478260869565217,0.4838709677419355
010,1.1754385964912282,0.7060931899641577,0.3356258596973865
011,2.230769230769231,1.2592592592592593,0.5714285714285714
100,0.9148325358851674,0.481992337164751,0.24806800618238023
101,1.8241758241758241,1.0416666666666667,0.44871794871794873
110,1.7125984251968505,0.9385593220338984,0.4708097928436911
111,2.6301369863013697,1.6776315789473684,0.697560975609756
