Bases,0,1,2
000,0.25072886297376096,0.1440162271805274,0.07073170731707316
001,1.0,0.631578947368421,0.25806451612903225
010,0.6216216216216216,0.32432432432432434,0.11827956989247312
011,0.4,0.6190476190476191,0.25
100,0.3954802259887006,0.2864321608040201,0.10426540284360189
101,0.9,0.5517241379310345,0.3055555555555556
110,0.6,0.5125,0.25274725274725274
111,1.0,0.6956521739130435,0.3548387096774194
