Bases,0,1,2
000,0.2811462519657522,0.16802320896123782,0.07386363636363637
001,0.79375,0.6393989983305509,0.2549222797927461
010,0.5783308931185944,0.4033177812337999,0.2144857943177271
011,0.8062015503875969,0.6507936507936508,0.2535410764872521
100,0.41014698909435754,0.26746940386893014,0.1362763915547025
101,0.7837837837837838,0.6417322834645669,0.2881818181818182
110,0.6105263157894737,0.405853119823302,0.23384615384615384
111,0.8401253918495298,0.663323782234957,0.3111353711790393
