Bases,0,1,2
000,0.48512416523373453,0.259106117896684,0.09866458785249457
001,1.2815964523281596,0.9749708963911525,0.38635560268646163
010,1.089002557544757,0.6776675786593708,0.31979222163026105
011,1.995768688293371,1.4253075571177505,0.546244251405212
100,0.8835716120195188,0.5221824566142211,0.21455260570304818
101,1.7478510028653296,1.1665934065934065,0.5089722675367048
110,1.470567986230637,0.9079178885630499,0.4416203335980937
111,2.445333333333333,1.5591073582629675,0.7864485981308411
