Bases,0,1,2
000,0.47253862636742977,0.25245901639344265,0.09600122100122101
001,1.2671755725190839,0.9607190412782957,0.38183279742765275
010,1.0656259034403006,0.6692576758647493,0.30899215449607725
011,1.9967741935483871,1.3974096796182687,0.5475352112676056
100,0.8671633126934984,0.5105443471640655,0.20791276799528477
101,1.7510917030567685,1.1591591591591592,0.5049907578558226
110,1.4376222135314822,0.9060980998674326,0.43586550435865506
111,2.3901689708141323,1.5225893459204316,0.7744125326370758
