Bases,0,1,2
000,0.27751133302673936,0.1635509771246781,0.07248739432080979
001,0.8599137931034483,0.6579254079254079,0.2661145120633778
010,0.6081242532855436,0.39604891815616183,0.21243601324902137
011,0.8571428571428571,0.668807994289793,0.2549800796812749
100,0.41489841986455983,0.2620663650075415,0.12348741074783916
101,0.8535791757049892,0.6265,0.2681867535287731
110,0.6102507374631269,0.4091289782244556,0.221375368092846
111,0.8267045454545454,0.6598599766627772,0.3164933135215453
