Bases,0,1,2
000,0.30410577592205984,0.18133203694701022,0.07781155015197569
001,0.875,0.6917808219178082,0.26141078838174275
010,0.6278026905829597,0.44063324538258575,0.22090729783037474
011,0.9818181818181818,0.8053097345132744,0.33620689655172414
100,0.47733333333333333,0.3028503562945368,0.1573546180159635
101,0.8985507246376812,0.624113475177305,0.2864321608040201
110,0.6183574879227053,0.4392857142857143,0.25142857142857145
111,0.851063829787234,0.7304347826086957,0.4076923076923077
