Bases,0,1,2
000,0.271,0.17890520694259013,0.07705779334500876
001,0.5,0.5652173913043478,0.16216216216216217
010,0.5178571428571429,0.37894736842105264,0.23741007194244604
011,0.8,0.6666666666666666,0.1891891891891892
100,0.3632286995515695,0.24092409240924093,0.15
101,0.8125,0.7272727272727273,0.1746031746031746
110,0.5,0.2857142857142857,0.25
111,0.6153846153846154,0.5925925925925926,0.23880597014925373
