Bases,0,1,2
000,0.31242387332521315,0.19197059655074922,0.08123448031216743
001,0.8518518518518519,0.6836734693877551,0.2948717948717949
010,0.6189320388349514,0.4449685534591195,0.2581453634085213
011,0.8354430379746836,0.7395348837209302,0.25225225225225223
100,0.4498327759197324,0.30806010928961747,0.1494949494949495
101,0.819672131147541,0.6419753086419753,0.2902208201892745
110,0.646875,0.42528735632183906,0.2564102564102564
111,0.8131868131868132,0.639751552795031,0.3681592039800995
