Bases,0,1,2
000,0.23636363636363636,0.13078470824949698,0.06451612903225806
001,1.0,0.6785714285714286,0.13333333333333333
010,0.5869565217391305,0.4230769230769231,0.18627450980392157
011,1.0,0.5833333333333334,0.1111111111111111
100,0.3602941176470588,0.21354166666666666,0.11578947368421053
101,1.0,0.64,0.18181818181818182
110,0.72,0.35,0.22784810126582278
111,0.8,0.5263157894736842,0.4074074074074074
