Bases,0,1,2
000,0.2864178497248453,0.17269123134328357,0.07713629235201867
001,0.8195991091314031,0.6473131562693021,0.25666412795125665
010,0.5986127864897467,0.4052065647990945,0.21916812100058172
011,0.8609467455621301,0.6818181818181818,0.2620837808807734
100,0.4286765382139244,0.2740338074316777,0.13005400671434827
101,0.8300803673938002,0.6367647058823529,0.28674351585014407
110,0.620575221238938,0.427105600684053,0.22535211267605634
111,0.8413391557496361,0.6560659599528857,0.3209990749306198
